2023-12-07 04:17:08,991 INFO    MainThread:25571 [wandb_run.py:_config_callback():1342] config_cb ('_wandb', 'visualize', 'test/roc_13') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/area-under-curve/v0', 'fieldSettings': {'x': 'fpr', 'y': 'tpr', 'class': 'class'}, 'stringSettings': {'title': 'ROC', 'x-axis-title': 'False positive rate', 'y-axis-title': 'True positive rate'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'test/roc_13_table'}], 'fields': []}]}]}}} None
2023-12-07 04:17:09,418 INFO    MainThread:25571 [wandb_run.py:_config_callback():1342] config_cb ('_wandb', 'visualize', 'test/roc_14') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/area-under-curve/v0', 'fieldSettings': {'x': 'fpr', 'y': 'tpr', 'class': 'class'}, 'stringSettings': {'title': 'ROC', 'x-axis-title': 'False positive rate', 'y-axis-title': 'True positive rate'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'test/roc_14_table'}], 'fields': []}]}]}}} None
2023-12-07 04:17:09,931 INFO    MainThread:25571 [wandb_run.py:_config_callback():1342] config_cb ('_wandb', 'visualize', 'test/roc_15') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/area-under-curve/v0', 'fieldSettings': {'x': 'fpr', 'y': 'tpr', 'class': 'class'}, 'stringSettings': {'title': 'ROC', 'x-axis-title': 'False positive rate', 'y-axis-title': 'True positive rate'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'test/roc_15_table'}], 'fields': []}]}]}}} None
2023-12-07 04:17:11,109 INFO    MainThread:25571 [wandb_run.py:_finish():1962] finishing run tanaryo-miyabi818/murata_exp/zj6ah9ot
2023-12-07 04:17:11,110 INFO    MainThread:25571 [wandb_run.py:_atexit_cleanup():2202] got exitcode: 0
2023-12-07 04:17:11,111 INFO    MainThread:25571 [wandb_run.py:_restore():2185] restore
2023-12-07 04:17:11,112 INFO    MainThread:25571 [wandb_run.py:_restore():2191] restore done
2023-12-07 04:18:21,131 INFO    MainThread:25571 [wandb_run.py:_footer_history_summary_info():3837] rendering history
2023-12-07 04:18:21,134 INFO    MainThread:25571 [wandb_run.py:_footer_history_summary_info():3869] rendering summary
2023-12-07 04:18:21,146 INFO    MainThread:25571 [wandb_run.py:_footer_sync_info():3796] logging synced files
